zip,county_name,2020_mean_fmr,2019_mean_fmr,2018_mean_fmr,2017_mean_fmr,2016_mean_fmr,2015_mean_fmr,2014_mean_fmr,2013_mean_fmr,2012_mean_fmr,2011_mean_fmr
33149,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33154,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33155,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33156,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33157,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33158,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33160,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33161,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33162,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33165,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33166,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33169,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33170,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33172,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33173,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33174,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33175,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33176,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33177,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33178,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33179,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33180,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33181,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33182,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33183,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33184,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33185,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33186,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33187,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33189,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33190,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33193,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33194,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33196,Miami-Dade County FL,1755.8,1568,1451.4,1389.4,1331.4,1254.2,1258.4,1211,1198.4,1261.2
33301,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33304,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33305,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33306,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33308,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33309,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33312,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33313,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33314,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33315,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33316,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33317,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33319,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33321,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33322,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33323,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33324,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33325,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33326,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33327,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33328,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33330,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33331,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33332,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33334,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33351,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33401,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33403,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33404,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33405,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33406,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33407,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33408,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33409,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33410,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33411,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33412,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33413,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33414,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33415,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33417,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33418,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33426,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33428,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33431,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33432,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33433,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33434,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33435,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33436,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33437,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33440,Hendry County FL,853.6,851.6,854,841.8,859.6,804.4,826.4,793.4,875.6,770.2
33441,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33442,Broward County FL,1731.6,1630.6,1564,1469,1396.8,1411.8,1408.6,1381.8,1356.8,1468.6
33444,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33445,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33446,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33449,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33455,Martin County FL,1325.2,1238.2,1172.6,1177.4,1041.6,1038.8,1024.4,1039.8,984.8,1007.8
33458,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33460,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33461,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33462,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33463,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33467,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33469,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33470,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33471,Glades County FL,815.2,794.4,802,748.8,774.2,851.8,782.4,789,908.2,755.2
33472,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33473,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33477,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33478,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33480,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33483,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33484,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33486,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33487,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33496,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33498,Palm Beach County FL,1638.8,1555.2,1537.2,1487.6,1346.2,1299.2,1295,1274.4,1238.4,1421.2
33510,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33511,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33513,Sumter County FL,905.4,884.4,813.8,797,806.4,896.4,813.2,783.4,743.4,691
33523,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33525,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33527,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33534,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33540,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33541,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33542,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33543,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33544,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33545,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33547,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33548,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33549,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33556,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33558,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33559,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33563,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33565,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33566,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33567,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33569,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33570,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33572,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33573,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33576,Pasco County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33578,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33579,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33584,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33592,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33594,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33596,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33597,Sumter County FL,905.4,884.4,813.8,797,806.4,896.4,813.2,783.4,743.4,691
33598,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33602,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33606,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33609,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33611,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33613,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33614,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33615,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33616,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33617,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33618,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33624,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33625,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33626,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33629,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33634,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33635,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33637,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33647,Hillsborough County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33701,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33702,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33703,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33704,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33705,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33706,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33707,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33708,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33709,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33710,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33713,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33715,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33716,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33755,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33756,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33759,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33760,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33761,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33762,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33763,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33764,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33765,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33767,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33770,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33771,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33772,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33773,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33774,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33776,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33777,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33778,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33781,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33782,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33785,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33786,Pinellas County FL,1324.4,1237.6,1136.2,1098.6,1069.8,1029.4,1020.6,982,994.4,1028.8
33801,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33803,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33805,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33809,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33810,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33811,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33812,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33813,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33823,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33825,Highlands County FL,867.6,862,811,768.8,766.8,803,770.8,778.6,844.4,810.6
33827,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33830,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33837,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33838,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33839,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
33841,Polk County FL,1016.2,1020.2,943.4,926.4,999,920.8,895,888.6,830.2,927.4
